source_id,source_label,target_id,target_label,weight
19,1310,4,1105,0.0009205418173
19,1310,5,1106,0.0009205418173
19,1310,6,1107,0.3410301805
19,1310,7,1108,0.1300061345
19,1310,8,1109,0.001286869287
19,1310,9,1110,0.00159301504
19,1310,10,1111,0.4209905863
19,1310,11,1302,0.0009205418173
19,1310,12,1303,0.0009205418173
19,1310,13,1304,0.0009205418173
19,1310,14,1305,0.0009205418173
19,1310,15,1306,0.0009205418173
19,1310,16,1307,0.0009205418173
19,1310,17,1308,0.0009205418173
19,1310,18,1309,0.0009205418173
19,1310,20,1311,0.0009205418173
19,1310,21,1312,0.0009205418173
19,1310,22,1313,0.0009205418173
19,1310,23,1314,0.0009205418173
19,1310,24,1315,0.0009205418173
19,1310,25,2402,0.0009205418173
19,1310,26,2403,0.0009205418173
19,1310,27,2404,0.0009205418173
19,1310,28,2405,0.0009603798972
19,1310,29,2406,0.0009205418173
19,1310,30,2802,0.0009205418173
19,1310,31,2803,0.004512162879
19,1310,32,2804,0.0009205418173
19,1310,33,2805,0.0009205418173
19,1310,34,2806,0.0009205418173
19,1310,35,2807,0.0009205418173
19,1310,36,2808,0.0009205418173
19,1310,37,2809,0.0009205418173
19,1310,38,3002,0.03437527642
19,1310,39,3003,0.0009205418173
19,1310,40,3004,0.0009205418173
19,1310,41,3005,0.03457624465
20,1311,0,1100,0.9975911379
20,1311,1,1102,1.186026225e-06
20,1311,2,1103,1.098626512e-06
20,1311,3,1104,1.273172984e-06
20,1311,4,1105,1.098626512e-06
20,1311,5,1106,1.098626512e-06
20,1311,6,1107,1.098626512e-06
20,1311,7,1108,1.098626512e-06
20,1311,8,1109,1.098626512e-06
20,1311,9,1110,1.098626512e-06
20,1311,10,1111,1.977210786e-06
20,1311,11,1302,3.359627271e-06
20,1311,12,1303,1.469911581e-06
20,1311,13,1304,1.098626512e-06
20,1311,14,1305,1.098626512e-06
20,1311,15,1306,1.098626512e-06
20,1311,16,1307,1.098626512e-06
20,1311,17,1308,1.323139372e-06
20,1311,18,1309,1.098626512e-06
20,1311,19,1310,1.098626512e-06
20,1311,21,1312,1.098626512e-06
20,1311,22,1313,1.098626512e-06
20,1311,23,1314,1.107655976e-06
20,1311,24,1315,1.725875109e-06
20,1311,25,2402,1.098626512e-06
20,1311,26,2403,1.098626512e-06
20,1311,27,2404,1.098626512e-06
20,1311,28,2405,1.098626512e-06
20,1311,29,2406,0.002350792522
20,1311,30,2802,1.220099648e-06
20,1311,31,2803,2.115183406e-06
20,1311,32,2804,3.063406893e-06
20,1311,33,2805,1.474594114e-06
20,1311,34,2806,1.6782692e-06
20,1311,35,2807,4.114907824e-06
20,1311,36,2808,1.098626512e-06
20,1311,37,2809,1.098626512e-06
20,1311,38,3002,1.098626512e-06
20,1311,39,3003,3.611572538e-06
20,1311,40,3004,1.098626512e-06
20,1311,41,3005,1.098626512e-06
21,1312,0,1100,0.0003634149616
21,1312,1,1102,0.0003634149616
21,1312,2,1103,0.0003634149616
21,1312,3,1104,0.0003634149616
21,1312,4,1105,0.0003634149616
21,1312,5,1106,0.0003634149616
21,1312,6,1107,0.6963355541
21,1312,7,1108,0.0003634149616
21,1312,8,1109,0.0003634149616
21,1312,9,1110,0.0003634149616
21,1312,10,1111,0.00437531434
21,1312,11,1302,0.0003634149616
21,1312,12,1303,0.0003634149616
21,1312,13,1304,0.0003634149616
21,1312,14,1305,0.0003634149616
21,1312,15,1306,0.0003634149616
21,1312,16,1307,0.0003634149616
21,1312,17,1308,0.0003634149616
21,1312,18,1309,0.0004484106321
21,1312,19,1310,0.0003634149616
21,1312,20,1311,0.0003634149616
21,1312,22,1313,0.0003634149616
21,1312,23,1314,0.0003634149616
21,1312,24,1315,0.0003634149616
21,1312,25,2402,0.001444257912
21,1312,26,2403,0.0003634149616
21,1312,27,2404,0.0003634149616
21,1312,28,2405,0.0003634149616
21,1312,29,2406,0.0003634149616
21,1312,30,2802,0.0003634149616
21,1312,31,2803,0.01627505012
21,1312,32,2804,0.0003634149616
21,1312,33,2805,0.0003634149616
21,1312,34,2806,0.0003634149616
21,1312,35,2807,0.0003634149616
21,1312,36,2808,0.0003634149616
21,1312,37,2809,0.0003634149616
21,1312,38,3002,0.002119017765
21,1312,39,3003,0.002386968583
21,1312,40,3004,0.0003634149616
21,1312,41,3005,0.2642593384
22,1313,0,1100,0.9272133708
22,1313,1,1102,0.001072085463
22,1313,2,1103,0.001048119273
22,1313,3,1104,0.001048119273
22,1313,4,1105,0.001048119273
22,1313,5,1106,0.001048119273
22,1313,6,1107,0.001048119273
22,1313,7,1108,0.001048119273
22,1313,8,1109,0.001048119273
22,1313,9,1110,0.001048119273
22,1313,10,1111,0.003223899752
22,1313,11,1302,0.001586830243
22,1313,12,1303,0.001148394309
22,1313,13,1304,0.001048119273
22,1313,14,1305,0.001048119273
22,1313,15,1306,0.001048119273
22,1313,16,1307,0.001048119273
22,1313,17,1308,0.001048119273
22,1313,18,1309,0.001048119273
22,1313,19,1310,0.001048119273
22,1313,20,1311,0.001048119273
22,1313,21,1312,0.001048119273
22,1313,23,1314,0.001048119273
22,1313,24,1315,0.001299235271
22,1313,25,2402,0.001048119273
22,1313,26,2403,0.001048119273
22,1313,27,2404,0.001048119273
22,1313,28,2405,0.001048119273
22,1313,29,2406,0.02237846516
22,1313,30,2802,0.001048119273
22,1313,31,2803,0.002782478463
22,1313,32,2804,0.00144592952
22,1313,33,2805,0.001116891974
22,1313,34,2806,0.001145873684
22,1313,35,2807,0.001606510952
22,1313,36,2808,0.001048119273
22,1313,37,2809,0.001048119273
22,1313,38,3002,0.001048119273
22,1313,39,3003,0.002520397073
22,1313,40,3004,0.001048119273
22,1313,41,3005,0.002112632385
23,1314,0,1100,0.891418457
23,1314,1,1102,0.0016696651
23,1314,2,1103,0.001766671427
23,1314,3,1104,0.0016696651
23,1314,4,1105,0.001749064773
23,1314,5,1106,0.0016696651
23,1314,6,1107,0.0016696651
23,1314,7,1108,0.0016696651
23,1314,8,1109,0.0016696651
23,1314,9,1110,0.0016696651
23,1314,10,1111,0.0016696651
23,1314,11,1302,0.002275785897
23,1314,12,1303,0.001817286713
23,1314,13,1304,0.001693594735
23,1314,14,1305,0.001762027503
23,1314,15,1306,0.001678844448
23,1314,16,1307,0.0016913414
23,1314,17,1308,0.0016696651
23,1314,18,1309,0.0016696651
23,1314,19,1310,0.001702369773
23,1314,20,1311,0.0016696651
23,1314,21,1312,0.001670739381
23,1314,22,1313,0.001819064026
23,1314,24,1315,0.001899271971
23,1314,25,2402,0.0016696651
23,1314,26,2403,0.0016696651
23,1314,27,2404,0.001720790868
23,1314,28,2405,0.0016696651
23,1314,29,2406,0.03248178586
23,1314,30,2802,0.0016696651
23,1314,31,2803,0.003795576282
23,1314,32,2804,0.002588371979
23,1314,33,2805,0.001792121329
23,1314,34,2806,0.001857556519
23,1314,35,2807,0.002766316989
23,1314,36,2808,0.001737590763
23,1314,37,2809,0.0016696651
23,1314,38,3002,0.0016696651
23,1314,39,3003,0.003799335333
23,1314,40,3004,0.002001684392
23,1314,41,3005,0.002460409654
24,1315,0,1100,0.007401682436
24,1315,1,1102,0.01078567747
24,1315,2,1103,0.007401682436
24,1315,3,1104,0.007401682436
24,1315,4,1105,0.007401682436
24,1315,5,1106,0.007401682436
24,1315,6,1107,0.2620182037
24,1315,7,1108,0.008144916967
24,1315,8,1109,0.008786243387
24,1315,9,1110,0.01184937917
24,1315,10,1111,0.314889878
24,1315,11,1302,0.007401682436
24,1315,12,1303,0.007401682436
24,1315,13,1304,0.007401682436
24,1315,14,1305,0.007401682436
24,1315,15,1306,0.007401682436
24,1315,16,1307,0.007401682436
24,1315,17,1308,0.007401682436
24,1315,18,1309,0.007401682436
24,1315,19,1310,0.007401682436
24,1315,20,1311,0.007401682436
24,1315,21,1312,0.007401682436
24,1315,22,1313,0.007401682436
24,1315,23,1314,0.007401682436
24,1315,25,2402,0.008072539233
24,1315,26,2403,0.007401682436
24,1315,27,2404,0.007401682436
24,1315,28,2405,0.007401682436
24,1315,29,2406,0.007401682436
24,1315,30,2802,0.007664778735
24,1315,31,2803,0.02978755347
24,1315,32,2804,0.007401682436
24,1315,33,2805,0.007401682436
24,1315,34,2806,0.007401682436
24,1315,35,2807,0.007401682436
24,1315,36,2808,0.007401682436
24,1315,37,2809,0.007401682436
24,1315,38,3002,0.00953572616
24,1315,39,3003,0.01255171932
24,1315,40,3004,0.007401682436
24,1315,41,3005,0.0925212726
25,2402,0,1100,0.7151148915
25,2402,1,1102,0.002066772431
25,2402,2,1103,0.001637770562
25,2402,3,1104,0.002630129457
25,2402,4,1105,0.001637770562
25,2402,5,1106,0.001637770562
25,2402,6,1107,0.001637770562
25,2402,7,1108,0.001637770562
25,2402,8,1109,0.001816522679
25,2402,9,1110,0.001954656327
25,2402,10,1111,0.001637770562
25,2402,11,1302,0.004157096148
25,2402,12,1303,0.001887166873
25,2402,13,1304,0.001637770562
25,2402,14,1305,0.001637770562
25,2402,15,1306,0.001637770562
25,2402,16,1307,0.001637770562
25,2402,17,1308,0.002630065661
25,2402,18,1309,0.002141809789
25,2402,19,1310,0.001637770562
25,2402,20,1311,0.001637770562
25,2402,21,1312,0.001637770562
25,2402,22,1313,0.001637770562
25,2402,23,1314,0.001637770562
25,2402,24,1315,0.002228214638
25,2402,26,2403,0.00168976537
25,2402,27,2404,0.001637770562
25,2402,28,2405,0.001637770562
25,2402,29,2406,0.2044525743
25,2402,30,2802,0.002120953053
25,2402,31,2803,0.001637770562
25,2402,32,2804,0.003484911984
25,2402,33,2805,0.002067121211
25,2402,34,2806,0.002599830972
25,2402,35,2807,0.004851457197
25,2402,36,2808,0.001637770562
25,2402,37,2809,0.001662879717
25,2402,38,3002,0.001637770562
25,2402,39,3003,0.001906202757
25,2402,40,3004,0.001637770562
25,2402,41,3005,0.001637770562
26,2403,0,1100,0.001295876456
26,2403,1,1102,0.001295876456
26,2403,2,1103,0.001295876456
26,2403,3,1104,0.001407144242
26,2403,4,1105,0.001295876456
26,2403,5,1106,0.001295876456
26,2403,6,1107,0.5228086114
26,2403,7,1108,0.00370100094
26,2403,8,1109,0.001295876456
26,2403,9,1110,0.001295876456
26,2403,10,1111,0.001927832724
26,2403,11,1302,0.001295876456
26,2403,12,1303,0.001295876456
26,2403,13,1304,0.001295876456
26,2403,14,1305,0.001295876456
26,2403,15,1306,0.001295876456
26,2403,16,1307,0.001295876456
26,2403,17,1308,0.001295876456
26,2403,18,1309,0.00713303918
26,2403,19,1310,0.001295876456
26,2403,20,1311,0.001295876456
26,2403,21,1312,0.001295876456
26,2403,22,1313,0.001295876456
26,2403,23,1314,0.001295876456
26,2403,24,1315,0.001295876456
26,2403,25,2402,0.008936688304
26,2403,27,2404,0.001295876456
26,2403,28,2405,0.001295876456
26,2403,29,2406,0.001295876456
26,2403,30,2802,0.001295876456
26,2403,31,2803,0.0250063464
26,2403,32,2804,0.001295876456
26,2403,33,2805,0.001295876456
26,2403,34,2806,0.001295876456
26,2403,35,2807,0.001295876456
26,2403,36,2808,0.001295876456
26,2403,37,2809,0.001295876456
26,2403,38,3002,0.02765667625
26,2403,39,3003,0.005221212283
26,2403,40,3004,0.001295876456
26,2403,41,3005,0.3547334075
27,2404,0,1100,0.9921326041
27,2404,1,1102,6.544878033e-06
27,2404,2,1103,5.447114745e-06
27,2404,3,1104,6.36851064e-06
27,2404,4,1105,5.447114745e-06
27,2404,5,1106,5.447114745e-06
27,2404,6,1107,5.447114745e-06
27,2404,7,1108,5.447114745e-06
27,2404,8,1109,5.447114745e-06
27,2404,9,1110,5.928257906e-06
27,2404,10,1111,1.200756833e-05
27,2404,11,1302,1.624746255e-05
27,2404,12,1303,7.005936823e-06
27,2404,13,1304,5.447114745e-06
27,2404,14,1305,5.447114745e-06
27,2404,15,1306,5.447114745e-06
27,2404,16,1307,5.447114745e-06
27,2404,17,1308,6.750799457e-06
27,2404,18,1309,5.447114745e-06
27,2404,19,1310,5.447114745e-06
27,2404,20,1311,5.447114745e-06
27,2404,21,1312,5.447114745e-06
27,2404,22,1313,5.447114745e-06
27,2404,23,1314,5.447114745e-06
27,2404,24,1315,8.595272448e-06
27,2404,25,2402,5.447114745e-06
27,2404,26,2403,5.447114745e-06
27,2404,28,2405,5.447114745e-06
27,2404,29,2406,0.007589270361
27,2404,30,2802,6.630696589e-06
27,2404,31,2803,6.44974125e-06
27,2404,32,2804,1.397158212e-05
27,2404,33,2805,7.076970178e-06
27,2404,34,2806,8.597296983e-06
27,2404,35,2807,1.745826557e-05
27,2404,36,2808,5.447114745e-06
27,2404,37,2809,5.447114745e-06
27,2404,38,3002,5.447114745e-06
27,2404,39,3003,1.244870418e-05
27,2404,40,3004,5.447114745e-06
27,2404,41,3005,5.447114745e-06
28,2405,0,1100,0.999245286
28,2405,1,1102,2.373310934e-07
28,2405,2,1103,2.098306027e-07
28,2405,3,1104,2.432838642e-07
28,2405,4,1105,2.098306027e-07
28,2405,5,1106,2.098306027e-07
28,2405,6,1107,2.098306027e-07
28,2405,7,1108,2.098306027e-07
28,2405,8,1109,2.098306027e-07
28,2405,9,1110,2.098306027e-07
28,2405,10,1111,6.488132271e-07
28,2405,11,1302,7.182488275e-07
28,2405,12,1303,2.777596819e-07
28,2405,13,1304,2.098306027e-07
28,2405,14,1305,2.098306027e-07
28,2405,15,1306,2.098306027e-07
28,2405,16,1307,2.098306027e-07
28,2405,17,1308,2.506742192e-07
28,2405,18,1309,2.098306027e-07
28,2405,19,1310,2.098306027e-07
28,2405,20,1311,2.098306027e-07
28,2405,21,1312,2.098306027e-07
28,2405,22,1313,2.098306027e-07
28,2405,23,1314,2.098306027e-07
28,2405,24,1315,3.545915206e-07
28,2405,25,2402,2.098306027e-07
28,2405,26,2403,2.098306027e-07
28,2405,27,2404,2.098306027e-07
28,2405,29,2406,0.0007425288786
28,2405,30,2802,2.286055008e-07
28,2405,31,2803,6.805582871e-07
28,2405,32,2804,5.877514582e-07
28,2405,33,2805,2.771883487e-07
28,2405,34,2806,3.17812237e-07
28,2405,35,2807,8.45126408e-07
28,2405,36,2808,2.098306027e-07
28,2405,37,2809,2.098306027e-07
28,2405,38,3002,2.098306027e-07
28,2405,39,3003,9.955355154e-07
28,2405,40,3004,2.098306027e-07
28,2405,41,3005,2.098306027e-07
29,2406,0,1100,0.0012755848
29,2406,1,1102,0.002084154868
29,2406,2,1103,0.0012755848
29,2406,3,1104,0.0012755848
29,2406,4,1105,0.0012755848
29,2406,5,1106,0.0012755848
29,2406,6,1107,0.006546165328
29,2406,7,1108,0.0110166762
29,2406,8,1109,0.002246260876
29,2406,9,1110,0.002829966834
29,2406,10,1111,0.9280139804
29,2406,11,1302,0.0012755848
29,2406,12,1303,0.001363876159
29,2406,13,1304,0.0012755848
29,2406,14,1305,0.0012755848
29,2406,15,1306,0.0012755848
29,2406,16,1307,0.0012755848
29,2406,17,1308,0.0012755848
29,2406,18,1309,0.0012755848
29,2406,19,1310,0.0012755848
29,2406,20,1311,0.0012755848
29,2406,21,1312,0.0012755848
29,2406,22,1313,0.0012755848
29,2406,23,1314,0.001295078779
29,2406,24,1315,0.001422113506
29,2406,25,2402,0.0012755848
29,2406,26,2403,0.0012755848
29,2406,27,2404,0.0012755848
29,2406,28,2405,0.001549968612
29,2406,30,2802,0.001399000641
29,2406,31,2803,0.0012755848
29,2406,32,2804,0.0012755848
29,2406,33,2805,0.0012755848
29,2406,34,2806,0.0012755848
29,2406,35,2807,0.0012755848
29,2406,36,2808,0.0012755848
29,2406,37,2809,0.0012755848
29,2406,38,3002,0.001651602564
29,2406,39,3003,0.0012755848
29,2406,40,3004,0.0012755848
29,2406,41,3005,0.001589536085
30,2802,0,1100,0.01116605289
30,2802,1,1102,0.01037288923
30,2802,2,1103,0.00946336519
30,2802,3,1104,0.00946336519
30,2802,4,1105,0.00946336519
30,2802,5,1106,0.00946336519
30,2802,6,1107,0.1882819384
30,2802,7,1108,0.00946336519
30,2802,8,1109,0.009554488584
30,2802,9,1110,0.01101718564
30,2802,10,1111,0.3104304969
30,2802,11,1302,0.00946336519
30,2802,12,1303,0.00946336519
30,2802,13,1304,0.00946336519
30,2802,14,1305,0.00946336519
30,2802,15,1306,0.00946336519
30,2802,16,1307,0.00946336519
30,2802,17,1308,0.00946336519
30,2802,18,1309,0.00946336519
30,2802,19,1310,0.00946336519
30,2802,20,1311,0.00946336519
30,2802,21,1312,0.00946336519
30,2802,22,1313,0.00946336519
30,2802,23,1314,0.00946336519
30,2802,24,1315,0.009824725799
30,2802,25,2402,0.00946336519
30,2802,26,2403,0.00946336519
30,2802,27,2404,0.00946336519
30,2802,28,2405,0.00946336519
30,2802,29,2406,0.00946336519
30,2802,31,2803,0.03928409144
30,2802,32,2804,0.00946336519
30,2802,33,2805,0.00946336519
30,2802,34,2806,0.00946336519
30,2802,35,2807,0.00946336519
30,2802,36,2808,0.00946336519
30,2802,37,2809,0.00946336519
30,2802,38,3002,0.00946336519
30,2802,39,3003,0.01571100019
30,2802,40,3004,0.00946336519
30,2802,41,3005,0.09152939171
31,2803,0,1100,0.0004907157854
31,2803,1,1102,0.0004913212615
31,2803,2,1103,0.0004907157854
31,2803,3,1104,0.0006014520186
31,2803,4,1105,0.0004907157854
31,2803,5,1106,0.0004907157854
31,2803,6,1107,0.008301815018
31,2803,7,1108,0.7469016314
31,2803,8,1109,0.0005792953889
31,2803,9,1110,0.0005574956886
31,2803,10,1111,0.0004907157854
31,2803,11,1302,0.0004907157854
31,2803,12,1303,0.0004907157854
31,2803,13,1304,0.0005034868373
31,2803,14,1305,0.0004907157854
31,2803,15,1306,0.0004918441991
31,2803,16,1307,0.0004923717352
31,2803,17,1308,0.0005135295796
31,2803,18,1309,0.004352618009
31,2803,19,1310,0.000492274994
31,2803,20,1311,0.0005196609418
31,2803,21,1312,0.0004973325413
31,2803,22,1313,0.0004907157854
31,2803,23,1314,0.0004930563155
31,2803,24,1315,0.0004907157854
31,2803,25,2402,0.001445290749
31,2803,26,2403,0.0004907157854
31,2803,27,2404,0.0004907157854
31,2803,28,2405,0.0005057812086
31,2803,29,2406,0.0004907157854
31,2803,30,2802,0.0004907157854
31,2803,32,2804,0.0004907157854
31,2803,33,2805,0.0004907157854
31,2803,34,2806,0.0004907157854
31,2803,35,2807,0.0004907157854
31,2803,36,2808,0.0004907157854
31,2803,37,2809,0.0004963510437
31,2803,38,3002,0.2195443809
31,2803,39,3003,0.0004907157854
31,2803,40,3004,0.0004907157854
31,2803,41,3005,0.00142334972
32,2804,0,1100,0.003392577171
32,2804,1,1102,0.003392577171
32,2804,2,1103,0.003392577171
32,2804,3,1104,0.009490724653
32,2804,4,1105,0.003392577171
32,2804,5,1106,0.003392577171
32,2804,6,1107,0.09995660186
32,2804,7,1108,0.009477542713
32,2804,8,1109,0.003392577171
32,2804,9,1110,0.003392577171
32,2804,10,1111,0.003392577171
32,2804,11,1302,0.00379492878
32,2804,12,1303,0.003392577171
32,2804,13,1304,0.003392577171
32,2804,14,1305,0.003392577171
32,2804,15,1306,0.003392577171
32,2804,16,1307,0.003392577171
32,2804,17,1308,0.00631586602
32,2804,18,1309,0.3282366395
32,2804,19,1310,0.003392577171
32,2804,20,1311,0.003392577171
32,2804,21,1312,0.003392577171
32,2804,22,1313,0.003392577171
32,2804,23,1314,0.003392577171
32,2804,24,1315,0.003392577171
32,2804,25,2402,0.1418745816
32,2804,26,2403,0.003392577171
32,2804,27,2404,0.003392577171
32,2804,28,2405,0.003392577171
32,2804,29,2406,0.003392577171
32,2804,30,2802,0.003392577171
32,2804,31,2803,0.01393360272
32,2804,33,2805,0.003611847758
32,2804,34,2806,0.003392577171
32,2804,35,2807,0.006324986927
32,2804,36,2808,0.003392577171
32,2804,37,2809,0.003392577171
32,2804,38,3002,0.14344576
32,2804,39,3003,0.00824065879
32,2804,40,3004,0.003392577171
32,2804,41,3005,0.126911521
33,2805,0,1100,0.807484448
33,2805,1,1102,0.002655623946
33,2805,2,1103,0.002655623946
33,2805,3,1104,0.00283193076
33,2805,4,1105,0.002655623946
33,2805,5,1106,0.002655623946
33,2805,6,1107,0.002655623946
33,2805,7,1108,0.002655623946
33,2805,8,1109,0.002655623946
33,2805,9,1110,0.002655623946
33,2805,10,1111,0.002655623946
33,2805,11,1302,0.00437411014
33,2805,12,1303,0.002720065415
33,2805,13,1304,0.002655623946
33,2805,14,1305,0.002655623946
33,2805,15,1306,0.002655623946
33,2805,16,1307,0.002655623946
33,2805,17,1308,0.003072125372
33,2805,18,1309,0.002655623946
33,2805,19,1310,0.002655623946
33,2805,20,1311,0.002655623946
33,2805,21,1312,0.002655623946
33,2805,22,1313,0.002655623946
33,2805,23,1314,0.002655623946
33,2805,24,1315,0.003140042769
33,2805,25,2402,0.003530104877
33,2805,26,2403,0.002655623946
33,2805,27,2404,0.002655623946
33,2805,28,2405,0.002655623946
33,2805,29,2406,0.07184557617
33,2805,30,2802,0.002735711168
33,2805,31,2803,0.004352845717
33,2805,32,2804,0.004657214973
33,2805,34,2806,0.003363312222
33,2805,35,2807,0.005667957012
33,2805,36,2808,0.002655623946
33,2805,37,2809,0.002655623946
33,2805,38,3002,0.002655623946
33,2805,39,3003,0.005623894744
33,2805,40,3004,0.002655623946
33,2805,41,3005,0.00269707758
34,2806,0,1100,0.0005941008567
34,2806,1,1102,0.0007345428457
34,2806,2,1103,0.0005941008567
34,2806,3,1104,0.0005941008567
34,2806,4,1105,0.0005941008567
34,2806,5,1106,0.0005941008567
34,2806,6,1107,0.4041309655
34,2806,7,1108,0.001071104896
34,2806,8,1109,0.0006818357506
34,2806,9,1110,0.0008818213828
34,2806,10,1111,0.450769335
34,2806,11,1302,0.0005941008567
34,2806,12,1303,0.0005941008567
34,2806,13,1304,0.0005941008567
34,2806,14,1305,0.0005941008567
34,2806,15,1306,0.0005941008567
34,2806,16,1307,0.0005941008567
34,2806,17,1308,0.0005941008567
34,2806,18,1309,0.0005941008567
34,2806,19,1310,0.0005941008567
34,2806,20,1311,0.0005941008567
34,2806,21,1312,0.0005941008567
34,2806,22,1313,0.0005941008567
34,2806,23,1314,0.0005941008567
34,2806,24,1315,0.0006037947605
34,2806,25,2402,0.0005941008567
34,2806,26,2403,0.0005941008567
34,2806,27,2404,0.0005941008567
34,2806,28,2405,0.0005941008567
34,2806,29,2406,0.0005941008567
34,2806,30,2802,0.0005941008567
34,2806,31,2803,0.01155550219
34,2806,32,2804,0.0005941008567
34,2806,33,2805,0.0005941008567
34,2806,35,2807,0.0005941008567
34,2806,36,2808,0.0005941008567
34,2806,37,2809,0.0005941008567
34,2806,38,3002,0.001532998518
34,2806,39,3003,0.001640294679
34,2806,40,3004,0.0005941008567
34,2806,41,3005,0.1079806462
35,2807,0,1100,0.7625634074
35,2807,1,1102,0.003796098055
35,2807,2,1103,0.003796098055
35,2807,3,1104,0.003796098055
35,2807,4,1105,0.003796098055
35,2807,5,1106,0.003796098055
35,2807,6,1107,0.0121790478
35,2807,7,1108,0.003796098055
35,2807,8,1109,0.003796098055
35,2807,9,1110,0.003796098055
35,2807,10,1111,0.01874409057
35,2807,11,1302,0.004270534962
35,2807,12,1303,0.003868574277
35,2807,13,1304,0.003796098055
35,2807,14,1305,0.003796098055
35,2807,15,1306,0.003796098055
35,2807,16,1307,0.003796098055
35,2807,17,1308,0.003796098055
35,2807,18,1309,0.003796098055
35,2807,19,1310,0.003796098055
35,2807,20,1311,0.003796098055
35,2807,21,1312,0.003796098055
35,2807,22,1313,0.003796098055
35,2807,23,1314,0.003796098055
35,2807,24,1315,0.004309510347
35,2807,25,2402,0.003796098055
35,2807,26,2403,0.003796098055
35,2807,27,2404,0.003796098055
35,2807,28,2405,0.003796098055
35,2807,29,2406,0.01570687816
35,2807,30,2802,0.003796098055
35,2807,31,2803,0.01916747727
35,2807,32,2804,0.003981495276
35,2807,33,2805,0.003796098055
35,2807,34,2806,0.003796098055
35,2807,36,2808,0.003796098055
35,2807,37,2809,0.003796098055
35,2807,38,3002,0.003796098055
35,2807,39,3003,0.01119305007
35,2807,40,3004,0.003796098055
35,2807,41,3005,0.0259772297
36,2808,0,1100,0.830917418
36,2808,1,1102,0.001025225851
36,2808,2,1103,0.0007584566483
36,2808,3,1104,0.0007584566483
36,2808,4,1105,0.0007584566483
36,2808,5,1106,0.0007584566483
36,2808,6,1107,0.0007584566483
36,2808,7,1108,0.0007584566483
36,2808,8,1109,0.0009292127215
36,2808,9,1110,0.001117425389
36,2808,10,1111,0.1156677008
36,2808,11,1302,0.0009932646062
36,2808,12,1303,0.0008816481568
36,2808,13,1304,0.0007584566483
36,2808,14,1305,0.0007584566483
36,2808,15,1306,0.0007584566483
36,2808,16,1307,0.0007584566483
36,2808,17,1308,0.0007584566483
36,2808,18,1309,0.0007584566483
36,2808,19,1310,0.0007584566483
36,2808,20,1311,0.0007584566483
36,2808,21,1312,0.0007584566483
36,2808,22,1313,0.0007584566483
36,2808,23,1314,0.0007584566483
36,2808,24,1315,0.001049878076
36,2808,25,2402,0.0007584566483
36,2808,26,2403,0.0007584566483
36,2808,27,2404,0.0007584566483
36,2808,28,2405,0.0008227662765
36,2808,29,2406,0.02177582309
36,2808,30,2802,0.000887930626
36,2808,31,2803,0.0009821871063
36,2808,32,2804,0.0007887592074
36,2808,33,2805,0.0007584566483
36,2808,34,2806,0.0008018209483
36,2808,35,2807,0.0007584566483
36,2808,37,2809,0.0007584566483
36,2808,38,3002,0.0007584566483
36,2808,39,3003,0.0008805498946
36,2808,40,3004,0.0007584566483
36,2808,41,3005,0.0007584566483
37,2809,0,1100,0.007141957991
37,2809,1,1102,0.007141957991
37,2809,2,1103,0.007141957991
37,2809,3,1104,0.01102310326
37,2809,4,1105,0.007141957991
37,2809,5,1106,0.007141957991
37,2809,6,1107,0.08018330485
37,2809,7,1108,0.110759452
37,2809,8,1109,0.007141957991
37,2809,9,1110,0.007141957991
37,2809,10,1111,0.007141957991
37,2809,11,1302,0.007141957991
37,2809,12,1303,0.007141957991
37,2809,13,1304,0.007141957991
37,2809,14,1305,0.007141957991
37,2809,15,1306,0.007141957991
37,2809,16,1307,0.007141957991
37,2809,17,1308,0.01005380042
37,2809,18,1309,0.1459296644
37,2809,19,1310,0.007141957991
37,2809,20,1311,0.007141957991
37,2809,21,1312,0.007141957991
37,2809,22,1313,0.007141957991
37,2809,23,1314,0.007141957991
37,2809,24,1315,0.007141957991
37,2809,25,2402,0.06794600189
37,2809,26,2403,0.007141957991
37,2809,27,2404,0.007141957991
37,2809,28,2405,0.007141957991
37,2809,29,2406,0.007141957991
37,2809,30,2802,0.007141957991
37,2809,31,2803,0.01235259883
37,2809,32,2804,0.007141957991
37,2809,33,2805,0.007141957991
37,2809,34,2806,0.007141957991
37,2809,35,2807,0.008629948832
37,2809,36,2808,0.007141957991
37,2809,38,3002,0.2749682963
37,2809,39,3003,0.009734404273
37,2809,40,3004,0.007141957991
37,2809,41,3005,0.04701881483
38,3002,0,1100,0.01787091047
38,3002,1,1102,0.01787091047
38,3002,2,1103,0.03198820353
38,3002,3,1104,0.01787091047
38,3002,4,1105,0.03124245442
38,3002,5,1106,0.02051811665
38,3002,6,1107,0.01787091047
38,3002,7,1108,0.03940263018
38,3002,8,1109,0.01787091047
38,3002,9,1110,0.01787091047
38,3002,10,1111,0.01787091047
38,3002,11,1302,0.01787091047
38,3002,12,1303,0.0220854152
38,3002,13,1304,0.03489896283
38,3002,14,1305,0.03629190475
38,3002,15,1306,0.02143532038
38,3002,16,1307,0.02339864895
38,3002,17,1308,0.01787091047
38,3002,18,1309,0.01787091047
38,3002,19,1310,0.02818903141
38,3002,20,1311,0.02440771647
38,3002,21,1312,0.0209531635
38,3002,22,1313,0.03878505901
38,3002,23,1314,0.01946417429
